No.,Hotel Name,Ratings,Reviews
608,Royal Plaza on Scotts,5,room service man forgot coke staff great upgraded room booking birthday thanks guys 
609,Royal Plaza on Scotts,4,spa facilities city centre 
610,Royal Plaza on Scotts,5,hotel clean 
611,Royal Plaza on Scotts,4,location close orchard area mrt station breakfast much choices 
612,Royal Plaza on Scotts,2,old hotel looks like  star hotel location 
613,Royal Plaza on Scotts,5,great negatives location excellent bed lovely staff friendly helpful loved precautions put place covid 
614,Royal Plaza on Scotts,5,far good wifi portable provided bring anywhere 
615,Royal Plaza on Scotts,5,food served kitchens halal certified 
616,Royal Plaza on Scotts,3,offered upgrade sounded gd worth extra money first room smelt musty moved another one hall sprayed deodorizer entrance way amazing 
617,Royal Plaza on Scotts,5,none location super efficient friendly staffs 
618,Royal Plaza on Scotts,5,simply perfect hotel provided free portable wifi visit comfy bed room hotel facilities excellent staffs professional helpful excellent location would like explore city using mrt buses taxis nearby ion orchard around m everything need shopping dining 
619,Royal Plaza on Scotts,5,swimming pool small location friendly staff warm welcoming housekeeper shiyao super efficient top staff greeted us entrance named syed friendly warm welcoming love place 
620,Grand Copthorne Waterfront,0,dislike every things hotel nothing like 
621,Grand Copthorne Waterfront,2,everything almost month passed held amount sgd  yet refunded crazy worst experience life nothing reception staff attitude problem lacks mannerism 
622,Grand Copthorne Waterfront,1,bad service dont restaurant inhouse guest set menu buffet restaurant always full ask sit bar waiting  mins room cleaning tidy dirty order thru grab apps go collect cant ever deliver room feels like hostel badly maintained 
623,Grand Copthorne Waterfront,2,room smelt arrival double occupancy yet room stocked towels etc one person expect paying high end hotel accommodation duty manager seem sincere response complaints room would stay would recommend location 
624,Grand Copthorne Waterfront,2,items room old grand location breakfast 
625,Grand Copthorne Waterfront,4,position view comfort breakfast good staff helpful 
626,Grand Copthorne Waterfront,2,know start let try overpriced given quality facility horrible room cleaniness dust bed bedside lamps table tv hair bed lobby carpet dusty dirt clogged carpet seems hotel management focused extracting money rather fixing hotel yet hotel claims need  hours clean room given quality hotel cleaniness shows cleaner spent  minute per room clean air conditioning electrical switches hanging hotel eating away  hours time standard check checkout timing timing  pm checkin  checkout unfortunately cannot attach pics videos taken survey given unreasonable amount charged hotel deserve even  star pathetic horrible experience location free car park 
627,Grand Copthorne Waterfront,2,staff behavior speed service location 
628,Grand Copthorne Waterfront,2,rude unprofessional arrogant staff especially check restaurant staff location 
629,Grand Copthorne Waterfront,2,staff favour allowing stay despite paying decently high price property nothing really 
630,Grand Copthorne Waterfront,4,easy pleasant one night stop 
631,Grand Copthorne Waterfront,4,face cloths provided room housekeeping would clean room twice leave hand towel quickly remediated requested towel provided staff exceptional especially club lounge breakfast significant range food options location great although new stations finished even better 
632,Grand Copthorne Waterfront,1, dusty dirty caused rashes allergies flare  stains sheet housekeeping  service slow took  hour take towel  mins bring sewing kit  public transportation near nearest bus stop  mins walk away  eateries near nearest  min walk nothing 
633,Grand Copthorne Waterfront,0,far star hotel hotel qualify star hotel front lobby appears nice modern would expect star hotel however disappointed standard room room unkept dusty dated mould shower shower curtains uk could compare likes travel lodge holiday inn definitely would expect star hotel would recommend staying would book breakfast decent 
634,Grand Copthorne Waterfront,2,service food staff attitude place 
635,Grand Copthorne Waterfront,2,flexible check checkout timings property aged carpets could cleaner breakfast buffet rooms spacious 
636,Grand Copthorne Waterfront,2,nothing upto  star standard hotel best location service pathetic staff especially mr tim arrogant rigid standards maintained room service takes forever faucets toilets toilets outdated coffee shop overcrowded breakfast service closed   instead  check check nightmare property old needs revamp renovation staff old living dark ages priced 
637,Grand Copthorne Waterfront,1,photos website look like reality staff tried solve problems 
638,Grand Copthorne Waterfront,2,good 
639,Grand Copthorne Waterfront,4,traditional design nice clean great hotel great helpful staff 
640,Grand Copthorne Waterfront,2,housekeeper clean properly room also changing sheets unless request happen discovered 
641,Grand Copthorne Waterfront,5,breakfast 
642,Grand Copthorne Waterfront,5,clean huge rooms staffs also nice 
643,Grand Copthorne Waterfront,1,worst house keeping ever come across rooms smelly beds clean room clean house keeping clean room everyday location good reception staff nice 
644,Grand Copthorne Waterfront,4,check inn time good spread breakfast catering groups travelers 
645,Hotel Boss,4,toilet fitted bidet hotels hv bidet toilet housekeeping staff helpful kind 
646,Hotel Boss,3,air conditioning cold found sweating quite bit comfy convenient middle everywhere 
647,Hotel Boss,4,room 
648,Hotel Boss,4,facility staffs pool dining accommodating less dusty compare expensive hotels 
649,Hotel Boss,4,v noisy internal courtyard night room fine bit dirty falling bits one helping get loads bags room one would book us larger transport airport min typing talking collegues heard grab sir like  star hotel expensive got location pretty cool bed really nice ac quiet staff v friendly lovely pool huge 
